user,item,rating,time
12579,2605,1,1356592873
12582,4497,1,1555814985
12583,8389,1,1504159330
12584,4629,1,1542846058
12589,5164,1,1503956934
12590,3248,1,1482499822
12592,5345,1,1415933774
12593,5424,1,1512884354
12595,1497,1,1502309395
12595,1497,1,1534371118
12595,1497,1,1535634849
12598,2644,1,1541987869
12602,2735,1,1497388087
12603,841,1,1220232069
12603,1332,2,1247490394
12603,2370,1,1223753358
12603,3773,2,1208050396
12603,4038,1,1201581712
12603,5475,2,1217967685
12603,7184,1,1339424462
12604,1830,1,1473448602
12606,5702,1,1628106240
12607,380,1,1358611402
12611,2214,1,1570886121
12616,3580,2,1567277026
12619,1207,1,1454040614
12619,6502,1,1458268190
12621,8365,1,1436544889
12623,770,1,1620129506
12623,770,2,1604587494
12623,2848,1,1621469178
12623,4153,1,1611416677
12623,4629,1,1613006670
12623,8103,2,1583192860
12624,2053,1,1374505190
12625,4529,1,1430712018
12627,8138,2,1327074745
12632,6977,1,1589306499
12645,866,2,1441660818
12645,1664,1,1640456917
12645,1724,1,1617139564
12645,2912,1,1372439413
12645,5561,1,1432955269
12645,5710,2,1372439240
12645,6321,1,1633048171
12645,6377,2,1542405721
12645,6416,2,1631143024
12645,6621,2,1513641862
12645,7185,2,1618600477
12651,6581,1,1297620538
12652,305,2,1620670644
12655,1847,1,1296758766
12657,5575,1,1632164508
12658,2677,1,1588646388
12659,1524,2,1394130625
12659,2797,2,1375291651
12659,3852,2,1362682412
12659,7831,2,1399580658
12663,3334,2,1478827393
12667,5772,2,1585352945
12673,394,1,1456668614
12680,7971,1,1447431574
12690,209,1,1432659675
12692,1661,1,1541123995
12696,5110,1,1640973785
12698,7284,1,1562696766
12701,5692,1,1626975144
12703,7958,1,1389636134
12704,1058,1,1499119068
12707,4522,1,1411719420
12707,6069,1,1547071176
12708,2319,1,1481918082
12710,141,2,1501965435
12716,8116,2,1441134575
12717,2028,1,1582416097
12720,2211,1,1433537279
12721,7160,1,1445809765
12724,2023,1,1623181032
12724,5025,1,1640632107
12724,7121,1,1455314210
12731,5042,2,1533838856
12739,2984,2,1347423662
12739,3016,1,1347424789
12739,4932,2,1374802519
12739,5757,2,1355946773
12743,2783,2,1564327951
12744,6516,1,1392263325
12752,348,1,1442809514
12753,667,1,1573080705
12753,1572,1,1376597127
12758,3129,1,1482003489
12758,6172,1,1430175053
12760,4280,2,1320726195
12760,7094,2,1545589529
12761,1159,1,1571624259
12763,8547,1,1458010956
12768,1369,1,1450800542
12771,1908,1,1637167657
12771,2540,1,1614905381
12771,2540,1,1615327508
12771,4872,1,1638554997
12772,3725,1,1417311620
12779,8293,1,1495244855
12782,7563,1,1551793573
12785,5290,1,1624117586
12790,1847,1,1319327713
12799,2956,1,1474715308
12804,4314,1,1430445556
12808,873,1,1417011334
12810,858,1,1537311982
12810,4539,2,1531229681
12811,6282,1,1470011392
12811,6588,2,1469754976
12813,8517,1,1394864152
12817,7628,1,1618014509
12819,3460,1,1378246358
12820,8811,2,1543618984
12822,7129,2,1297704236
12823,3726,2,1426119390
12824,2,1,1498786877
12825,3995,2,1572813259
12826,4998,1,1374428417
12829,1385,2,1431109591
12829,6762,1,1472856705
12830,2275,2,1465084768
12830,6892,1,1508074681
12836,8965,1,1306519531
12845,7292,1,1531065163
12847,2262,2,1397837655
12847,5079,2,1407768779
12847,6868,2,1395677176
12847,7815,1,1388444787
12850,2921,2,1551369131
12850,8343,2,1568990419
12851,2292,1,1519431732
12856,284,1,1419019955
12856,596,2,1640962487
12856,723,2,1425744251
12856,744,1,1426430889
12856,3436,2,1358842795
12856,3630,1,1343624910
12856,3947,2,1425832420
12856,5578,2,1427617057
12856,6579,2,1353309914
12857,9128,2,1388797733
12858,5502,1,1480350010
12860,8664,1,1467752053
12865,4734,1,1544645547
12870,7009,2,1515423193
12872,6805,1,1574530547
12872,9050,2,1581434921
12874,7571,1,1569178470
12876,3188,1,1522507882
12879,5578,2,1467231340
12880,2415,1,1636041177
12881,812,1,1548573677
12885,1914,1,1558071585
12886,3526,1,1358178677
12886,4069,2,1350283293
12886,5273,2,1361834151
12886,5277,2,1350282454
12886,5434,2,1356192962
12886,7233,2,1349817680
12886,7786,2,1351266418
12886,9193,2,1348862840
12888,4563,1,1540827333
12899,6906,1,1534815308
12900,491,1,1528435239
12900,2796,2,1486055343
12900,6165,2,1380399735
12900,6988,2,1525111001
12900,8453,1,1628554155
12904,1187,1,1518742913
12905,2500,1,1323131889
12905,5745,1,1321580681
12906,3714,1,1419306007
12911,1525,1,1400964597
12913,8286,1,1583609059
12915,211,1,1619735211
12915,1559,2,1455223780
12915,2000,2,1470585130
12915,2319,2,1460336053
12915,3554,1,1592015964
12915,4599,1,1537746924
12915,4716,1,1377131331
12915,4966,2,1503240921
12915,5111,2,1591051440
12915,5208,2,1465480376
12915,7784,2,1451259739
12915,8763,2,1503733305
12917,2154,1,1366464653
12918,6049,2,1559020288
12919,4994,1,1577721816
12921,746,1,1532707151
12922,1927,1,1639140826
12926,7573,1,1586985184
12929,8411,1,1562428335
12929,9215,1,1613406532
12930,239,2,1513819746
12931,5057,2,1413551708
12932,8576,1,1622325714
12933,7993,2,1494717677
12936,267,1,1521754652
12936,604,2,1551738659
12936,965,2,1577913382
12936,1821,1,1623024165
12936,2132,2,1588112976
12936,2619,2,1636294849
12936,3986,1,1636294275
12936,4007,1,1607812856
12936,4571,1,1543880065
12936,6062,2,1454490861
12936,6470,1,1479222480
12936,6959,2,1535405761
12936,7413,2,1544975175
12936,7474,1,1616813540
12936,7565,2,1532472707
12936,8381,1,1536340771
12936,8419,2,1461652186
12936,8419,2,1552949954
12939,3288,2,1461798354
12940,7933,1,1623538312
12941,6574,2,1472342049
12943,7780,1,1314382275
12946,6916,1,1357589322
12948,2028,2,1498524797
12953,888,2,1557448966
12953,7724,1,1547082248
12953,8941,2,1591489969
12958,18,1,1520693522
12958,6591,2,1339680517
12959,2859,1,1530188677
12964,2302,2,1423962416
12966,3273,1,1242934642
12967,1556,1,1547786496
12971,994,2,1393205420
12971,6611,2,1393205001
12972,873,1,1502283300
12973,1114,1,1497755470
12974,6647,1,1615227721
12975,7760,2,1413082117
12979,1473,2,1247346840
12980,2053,2,1561597119
12984,4614,1,1537911987
12984,7009,1,1546038024
12985,512,1,1543028121
12993,3792,1,1544137452
12994,6254,1,1482798904
12996,209,1,1480099656
13001,1564,2,1495030239
13007,2879,2,1460635003
13008,6400,1,1551279178
13009,6574,1,1469430977
13010,3637,1,1463802713
13010,3770,1,1622423488
13011,4699,1,1561564209
13017,5029,1,1429449081
13021,2858,1,1399482772
13029,3513,1,1303584486
13029,5032,2,1282336963
13030,3364,1,1536751974
13031,1820,1,1421023318
13032,348,2,1424645256
13039,2912,1,1364075648
13040,5790,1,1386213972
13040,7434,1,1573841421
13042,873,1,1531428386
13046,6307,1,1548520388
13049,210,2,1453416475
13049,6138,2,1473884806
13049,9039,2,1478370468
13051,3100,1,1341351755
13054,150,2,1331820635
13054,790,2,1320936452
13054,4399,1,1320936964
13054,6043,2,1320934285
13054,6174,2,1355235581
13054,6753,2,1353335110
13055,4215,1,1415675037
13056,552,2,1405431563
13057,1142,2,1475092606
13057,6846,2,1390486940
13062,619,2,1325229226
13062,1788,1,1325444040
13062,2053,1,1324888418
13062,2980,1,1325229165
13062,6342,1,1324854694
13062,8847,2,1325555368
13068,1468,2,1631545205
13072,7780,1,1466770843
13073,1239,1,1607610130
13076,2456,1,1636408343
13077,7211,1,1405197420
13078,1636,1,1276175433
13079,5578,1,1626830720
13080,2783,1,1575317033
13080,2783,1,1573483626
13080,8659,1,1557153984
13083,2328,1,1445287189
13084,5029,1,1569856518
13085,6502,1,1491079664
13085,9114,2,1376072295
13089,2912,1,1314634152
13094,2347,1,1487253143
13099,707,1,1543164493
13100,89,1,1510691752
13102,4228,2,1571500512
13104,6120,1,1598407160
13109,2049,2,1570914364
13109,4795,2,1505871305
13111,8535,1,1629588225
13114,3115,1,1504435120
13117,620,1,1633231764
13119,2948,1,1516212734
13120,6226,1,1454617946
13126,5614,2,1561168120
13128,8871,1,1504367581
13131,9101,1,1568007174
13132,2912,1,1304048149
13132,5724,1,1286766545
13140,6514,1,1330218501
13144,5140,2,1626006183
13145,3773,1,1448740988
13150,6611,1,1497810458
13152,3882,2,1206054928
13153,5446,1,1529270105
13153,6057,1,1463626706
13153,8304,2,1509935405
13156,72,1,1233614547
13156,6319,1,1288444345
13157,6499,1,1427132724
13157,8811,2,1427131446
13159,2201,1,1253674618
13161,492,2,1537455068
13161,1311,1,1545609070
13161,2456,1,1560429304
13161,5669,1,1541854242
13162,2915,1,1565032791
13166,5263,1,1379902070
13168,12,2,1401235636
13168,5613,2,1401237027
13170,12,2,1189027846
13170,72,2,1189026771
13171,3292,1,1586876614
13173,2774,1,1480185986
13175,7099,1,1530674464
13177,8719,1,1374389264
13180,438,2,1434151695
13180,839,1,1490466011
13180,1711,2,1551037643
13180,2087,1,1521385230
13180,2314,1,1516223173
13180,2574,2,1413000341
13180,2756,1,1596395559
13180,4170,2,1551052536
13180,4264,2,1547876176
13180,4840,2,1458067452
13180,4840,1,1430000113
13180,5021,2,1519067335
13180,5595,2,1498774356
13180,5881,1,1539556125
13180,6157,1,1458450036
13180,6302,1,1416026856
13180,6574,2,1433649917
13180,6763,2,1420137447
13180,7112,2,1500738847
13180,7296,1,1458263217
13180,8158,2,1522860979
13180,8489,1,1546999873
13180,8676,1,1445801146
13180,8890,2,1562889371
13182,39,2,1467641896
13182,85,2,1564840316
13182,299,2,1424289385
13182,1660,2,1422534577
13182,1809,2,1375912483
13182,2120,2,1419956171
13182,4166,1,1476745004
13182,8164,1,1444164079
13187,2982,1,1265500131
13189,169,2,1303173479
13191,322,2,1511178448
13191,8343,2,1541292738
13195,1156,1,1505730677
13195,3668,2,1424617059
13195,4161,1,1530927454
13195,7686,1,1455387080
13198,746,1,1639810592
13199,3288,2,1504385454
13199,3942,1,1449495804
13199,4786,1,1361922262
13201,3694,1,1481667267
13205,1488,1,1475007482
13205,2204,1,1461684787
13205,3364,1,1534387989
13210,4286,1,1332969313
13212,274,2,1510511441
13212,4593,1,1414320072
13219,4626,2,1577824757
13223,6580,1,1562777197
13225,5815,1,1429407027
13225,7234,1,1484453210
13226,322,1,1453997104
13226,3162,2,1622612764
13228,7718,1,1601481658
13229,3273,1,1275326115
13230,919,1,1266191662
13230,1307,2,1290129203
13230,1593,2,1503325883
13230,1593,1,1505744723
13230,1693,1,1506982004
13230,2272,1,1283134474
13230,2638,1,1298400832
13230,2638,2,1293552800
13230,3339,2,1293553885
13230,3424,2,1471154042
13230,3728,1,1505744121
13230,6134,2,1335199589
13230,6342,1,1290224495
13230,7232,1,1474949836
13231,8045,1,1604451934
13232,2716,1,1544331095
13233,5475,1,1273189458
13234,5180,1,1520391594
13235,3237,1,1329145182
13236,2997,2,1465923519
13238,7518,2,1539998566
13239,4053,1,1423856568
13239,4747,1,1537644983
13241,1748,1,1578178901
13243,6518,1,1342937390
13244,2034,1,1497046699
13244,6869,1,1433011813
13250,1610,2,1297022034
13250,4632,1,1363615969
13251,2815,1,1525566325
13254,394,1,1560267726
13256,4089,2,1418392219
13256,5138,1,1412384998
13256,5306,2,1420083038
13256,6534,1,1412386304
13265,4697,2,1522712258
13266,3532,1,1501698979
13268,2214,1,1544712677
13269,4440,2,1544755304
13271,4948,1,1404602009
13271,5597,1,1442245809
13273,3990,1,1269732221
13273,7973,1,1282748392
13278,6944,1,1424812388
13279,712,1,1477408307
13282,7173,2,1582939720
13289,4470,1,1464811399
13294,6958,2,1548801065
13295,3083,1,1397940110
13295,4955,1,1400173491
13295,4971,2,1362015910
13296,8343,2,1325438217
13297,802,2,1426473612
13299,5846,1,1558754133
13299,6524,1,1550375522
13300,4270,2,1366217100
13301,5929,1,1376872749
13306,6977,1,1609364219
13306,8859,2,1531847896
13307,6319,1,1260982110
13307,6869,2,1258290257
13308,7470,2,1444442475
13309,8992,1,1286757299
13311,4795,1,1496854548
13312,2141,2,1545584896
13314,7329,1,1576217610
13324,1320,1,1423984532
13332,652,1,1479761127
13333,3969,1,1435695569
13333,3969,1,1323803186
13333,3969,1,1297364492
13333,7831,2,1417922728
13337,5219,1,1508346989
13340,2803,1,1486874577
13341,3501,1,1467346619
13341,3773,2,1466092329
13341,4027,2,1436070256
13341,6990,1,1516074513
13341,8342,1,1388805719
13351,4938,2,1368035617
13352,2506,1,1546953289
13352,4444,1,1521303896
13352,7346,1,1593641744
13353,9333,1,1491955357
13357,7948,2,1480263821
13358,3126,1,1517097346
13360,7469,2,1381931133
13362,5593,1,1477101103
13364,7491,1,1568859268
13365,5214,2,1402587896
13368,5853,2,1540668612
13368,7710,1,1468791588
13368,9098,1,1466205991
13369,2735,1,1526049015
13370,4069,1,1499789024
13370,4614,1,1545403762
13371,3074,2,1501860547
13371,5425,1,1456564394
13374,6483,1,1405552602
13380,9032,2,1507646934
13381,8012,2,1379342661
13381,8806,2,1379343789
13383,7288,1,1493596945
13387,8297,1,1457289777
13389,3637,1,1471834675
13391,492,1,1440431988
13391,2623,1,1311006639
13391,2776,2,1337214662
13391,3319,2,1391653192
13391,4124,2,1439151394
13391,5455,1,1278340251
13391,6317,2,1409538289
13393,4170,1,1590105939
13398,336,2,1306683075
13399,302,2,1622837300
13402,1220,2,1405659460
13403,5273,1,1453184650
13404,5103,1,1577115795
13406,2854,1,1622380150
13406,7378,1,1591029461
13406,7874,1,1525971940
13407,5200,2,1456598350
13411,2530,2,1623208977
13412,1583,1,1602348369
13417,1820,1,1250647293
13417,4943,1,1187722753
13420,3982,2,1604858883
13421,1804,2,1639949329
13421,2162,1,1422650540
13424,781,1,1547954894
13424,4316,2,1489286157
13424,6541,1,1430670553
13424,9238,2,1557698046
13426,3393,1,1488506540
13428,8287,1,1582596425
13431,1668,1,1541812158
13431,1668,1,1541626196
13440,1524,2,1217444761
13440,1820,1,1213481295
13440,9245,1,1217445669
13441,4546,1,1443533304
13443,1755,1,1598727013
13443,2468,1,1513883386
13443,3592,1,1625403928
13443,4943,2,1487727664
13443,5052,1,1559888080
13443,5052,1,1530660736
13443,5268,2,1378698483
13443,7316,1,1501390993
13444,6988,1,1487719354
13445,534,2,1315969824
13454,5529,1,1624894006
13455,955,1,1571006809
13456,8518,1,1325019740
13458,7527,2,1438608440
13459,5486,2,1505081229
13460,3924,2,1533001432
13461,3625,2,1527479850
13461,4599,1,1545811403
13461,5007,1,1569972071
13461,5007,1,1561406198
13461,5007,1,1598825972
13461,5007,1,1619950254
13461,9097,2,1559227213
13469,3232,1,1632011672
13470,9382,2,1420253611
13474,2481,2,1440514783
13475,4571,2,1508038054
13475,6911,1,1507895935
13476,603,1,1330715965
13478,5085,1,1507512109
13480,1054,1,1568079888
13481,6758,1,1561429553
13483,1390,1,1390948184
13488,8244,2,1616423809
13492,8517,2,1412557796
13495,2601,1,1574887487
13502,2496,1,1603678891
13502,4062,1,1549192067
13502,4565,1,1605229212
13502,7148,1,1567348332
13505,5934,2,1469290588
13507,4387,1,1414887660
13507,5327,1,1561749120
13510,8793,1,1520806973
13511,7713,1,1625103429
13515,4358,1,1560994199
13517,7907,1,1634498719
13518,4689,1,1313904725
13518,6103,1,1429468730
13519,825,1,1360535833
13520,4617,2,1390616337
13524,7059,2,1540486460
13530,2663,2,1406265442
13530,9063,2,1407395878
13533,0,1,1443433421
13535,1125,1,1482868589
13535,1348,2,1454612757
13535,4025,2,1386521110
13537,2150,1,1489078114
13538,1450,2,1452038528
13539,6182,1,1640042020
13540,8897,1,1352060435
13542,4266,2,1501077465
13544,7591,1,1624565581
13547,6947,1,1536973665
13550,7831,1,1523206837
13553,4220,1,1225754310
13558,6,2,1363393963
13558,34,2,1378842495
13558,61,1,1369615853
13558,381,2,1353268752
13558,395,2,1367794130
13558,671,2,1354769175
13558,949,1,1334187028
13558,1278,1,1304648574
13558,2778,1,1329265089
13558,2841,2,1303260438
13558,2926,2,1337489578
13558,2948,1,1379708341
13558,3339,2,1304202433
13558,3444,1,1343427629
13558,3771,1,1367793812
13558,4195,1,1329265480
13558,4529,1,1351290297
13558,4559,2,1390089037
13561,6842,2,1229139572
13564,1279,2,1433169487
13564,1350,1,1438897823
13564,2582,2,1438896591
13564,2610,1,1361804981
13564,3130,1,1425421775
13564,3765,1,1375565145
13564,4027,2,1373505117
13564,4392,2,1407583804
13564,5857,1,1365705060
13564,6440,1,1393452559
13564,7973,1,1385841084
13564,8633,2,1387295816
13565,4529,1,1293339557
13566,2285,1,1529249145
13568,4427,2,1545437757
13569,7563,1,1482869586
13570,5017,1,1552613933
13570,6558,1,1516262437
13573,7568,1,1457584019
13577,246,1,1520413037
13577,336,1,1390745953
13577,841,1,1325803502
13577,2644,1,1366927450
13577,2657,1,1523056268
13577,2933,2,1520415116
13577,6499,2,1325801640
13577,8423,1,1454262108
13582,1694,1,1562277562
13589,3299,2,1507166011
13593,7057,1,1548622037
13595,7255,1,1476917155
13597,8488,1,1493533899
13599,7613,1,1545077155
13601,571,1,1521320973
13601,7691,2,1311012044
13602,1335,2,1634055487
13607,484,1,1566340432
13608,3882,1,1599534465
13612,7527,2,1311334029
13616,4271,2,1549740218
13616,8017,2,1550948726
13617,4235,2,1484511061
13620,933,2,1415411651
13621,8394,2,1387903214
13623,6500,1,1525397233
13623,7702,1,1454807120
13626,3058,1,1466203378
13627,251,1,1414261525
13627,2275,1,1581808226
13627,2612,1,1381257963
13627,8972,1,1484333338
13628,8073,2,1624035326
13630,6293,2,1342589184
13631,1282,1,1515030761
13632,5132,1,1639873558
13634,1127,2,1317180702
13634,1132,2,1586776387
13634,1687,1,1320279910
13634,1747,2,1435622315
13634,2185,2,1320720399
13634,2776,2,1364354965
13634,2783,2,1239064808
13634,2816,2,1469811609
13634,2912,1,1276288722
13634,3530,2,1531026353
13634,3574,2,1280848546
13634,3742,2,1469805182
13634,4625,2,1298352174
13634,5864,1,1233630607
13634,5935,2,1274160551
13634,6654,2,1412667352
13634,7292,1,1393922684
13634,7582,2,1531027053
13634,7760,1,1304274447
13634,8373,2,1271441843
13636,3808,1,1502390012
13641,3690,1,1396971968
13642,5934,1,1575510266
13643,5466,1,1480538585
13644,1000,1,1482956500
13645,550,1,1640288593
13645,1592,1,1640287074
13646,2829,1,1454358534
13647,1471,1,1624396269
13647,1471,1,1624651079
13647,3653,1,1570562505
13647,6447,2,1560539577
13649,8136,1,1374328600
13651,670,1,1579199308
13656,209,1,1533049805
13659,2129,1,1448137416
13665,4109,2,1230764828
13667,5520,1,1473354326
13672,2160,1,1435623088
13675,2373,1,1530936849
13682,7120,2,1444609576
13686,6845,1,1580391490
13686,7470,2,1546521878
13689,2214,1,1489535193
13689,2214,1,1502481909
13694,6221,1,1468009620
13699,364,2,1563152651
13699,4890,2,1507930731
13701,1668,1,1559700370
13701,5589,2,1577534621
13701,6354,2,1417393926
13701,9045,1,1577534999
13703,1569,2,1319379543
13711,7463,1,1506925016
13711,8111,1,1531723683
13712,5682,1,1498502207
13713,4075,1,1566936159
13716,803,1,1564703775
13716,1466,2,1496521715
13716,1466,2,1585920615
13716,3150,1,1571662897
13716,4977,2,1423795690
13716,5072,2,1571705302
13716,8555,2,1550518818
13718,680,1,1549579901
13721,1549,1,1500166686
13721,4125,1,1514405796
13723,2177,1,1527206902
13725,487,2,1453166097
13725,534,2,1438530080
13725,981,2,1445038448
13725,1138,1,1446240620
13725,1420,2,1467759021
13725,2275,1,1473089686
13725,2481,2,1431920292
13725,2647,2,1446410278
13725,3164,2,1430347331
13725,3574,2,1465058613
13725,3757,1,1431625025
13725,4053,2,1427582000
13725,4149,2,1467759665
13725,4170,2,1457738885
13725,4192,2,1437446790
13725,4220,2,1445909586
13725,4626,1,1470518530
13725,4747,2,1446928610
13725,4747,2,1463228205
13725,5140,2,1430928545
13725,5140,2,1430197419
13725,5323,2,1463228449
13725,5952,1,1445911038
13725,5990,2,1451013742
13725,6145,2,1453168162
13725,7450,2,1427583923
13725,8171,2,1463230355
13726,1826,1,1552136953
13729,8547,1,1458516428
13730,5595,2,1503158627
13735,9034,1,1556530804
13738,2481,2,1493604902
13739,4040,1,1237233197
13739,6959,2,1237231795
13742,1594,1,1370380947
13742,1616,2,1455384530
13750,7780,1,1499311489
13751,7613,1,1574464830
13752,3383,1,1491791346
13755,7087,1,1565985683
13758,507,1,1457294965
13758,559,2,1381526357
13758,1198,1,1382966904
13758,3015,2,1470658565
13758,3629,1,1454286591
13758,6282,1,1548546058
